snapshot_id,model_id,timestamp,symbol,entry_oid,entry_time,entry_price,current_price,quantity,risk_usd,confidence,index_col,margin,leverage,wait_for_fill,tp_oid,sl_oid,oid,liquidation_price,commission,slippage,closed_pnl,unrealized_pnl,exit_profit_target,exit_stop_loss,exit_invalidation_condition
qwen3-max_3,qwen3-max,1760752970.078244,BTC,204623638114,1760740892.275223,106846,107163.5,0.44,417,0.78,,2467.003705,20,False,204623644455,204623652778,204623638114,102841.694579977,20.72807,0,-21.16,139.48,108200,105900,Price closes below 105500 on a 3-minute candle
deepseek-chat-v3.1_3,deepseek-chat-v3.1,1760753073.99734,XRP,204651407229,1760743806.063543,2.2977,2.33425,9583,735.216,0.7,,1808.272091,15,False,204651422630,204651434120,204651407229,2.2005171026,1.031897,0,-9.91,349.7795,2.45425,2.22415,If the price closes below 2.200 on a 3-minute candle
deepseek-chat-v3.1_3,deepseek-chat-v3.1,1760753073.99734,DOGE,204672918246,1760745927.4436,0.184574,0.187665,27858,257.13,0.65,,598.263656,10,False,-1,-1,204672918246,0.1749310837,0.517746,0,-2.31,85.95441,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_3,deepseek-chat-v3.1,1760753073.99734,BTC,204606925687,1760739291.498538,107146,107163.5,-0.21,380.49,0.65,,1487.470669,15,False,204606949107,204606956512,204606925687,112835.7468265726,20.255296,0,-10.13,-3.57,103585.5,109024.5,If the price closes above the 4-hour EMA20 at 109236.97
deepseek-chat-v3.1_3,deepseek-chat-v3.1,1760753073.99734,ETH,204642361395,1760742848.080542,3844.03,3870.85,4.87,624.38,0.75,,1369.830016,15,False,204642378805,204642392537,204642361395,3662.6742203411,2.699628,0,-8.42,129.85499,4227.35,3714.95,If the price closes below 3800 on a 3-minute candle
deepseek-chat-v3.1_3,deepseek-chat-v3.1,1760753073.99734,SOL,204642432133,1760742854.739914,182.8,184.585,81.81,499.504,0.7,,1135.445524,15,False,204642440174,204642449911,204642432133,175.0573790553,0.225392,0,-6.73,143.9856,201.081,176.713,If the price closes below 175 on a 3-minute candle
deepseek-chat-v3.1_3,deepseek-chat-v3.1,1760753073.99734,BNB,204687826849,1760747202.905566,1076.744,1087.85,5.39,289.04,0.65,,637.749928,10,False,204687847148,204687873004,204687826849,1020.5042616932,1.453545,0,-2.61,59.59,1236.59,1021.47,If the price closes below 1070 on a 3-minute candle
claude-sonnet-4-5_3,claude-sonnet-4-5,1760753404.09008,XRP,204655970889,1760744224.108066,2.3031,2.3392,5164,594.7,0.62,,1667.301002,8,False,-1,-1,204655970889,2.067723013,0.069438,0,-5.35,184.8712,2.6485,2.1877,"BTC breaks below 105,000, confirming deeper market correction"
buynhold_btc_3,buynhold_btc,1760755254.404268,BTC,-1,1760740869.658217,106848.5,106728.5,0.09355,0,0,-1,9984.274,1,False,-1,-1,-1,0,4.5,0,0,-11.225999999999999,,,
gpt-5_4,gpt-5,1760756324.37372,XRP,204600432746,1760738675.497112,2.339594,2.32095,-7716,600,0.64,,1640.220573,12,False,-1,-1,204600432746,2.4717794602,16.243539000000002,0,-8.12,143.4761,2.19783,2.41611,Close if a 4h candle closes > 2.455 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_4,gpt-5,1760756324.37372,DOGE,204713779681,1760749456.282116,0.186247,0.185905,-24835,138.34,0.61,,469.150463,10,False,-1,-1,204713779681,0.195048283,2.08,0,-2.08,8.37027,0.17379,0.19165,Close if a 4h candle closes > 0.199 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_4,gpt-5,1760756324.37372,BTC,204614807391,1760740073.642661,107067.9,106550.5,-0.13,300,0.62,,990.525745,15,False,204614857389,204614868067,204614807391,112759.9296866097,12.523466,0,-6.26,67.32892,102321.7,109362.4,Close if a 4h candle closes > 111193.74 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_4,gpt-5,1760756324.37372,ETH,204612596778,1760739867.096058,3860,3849.65,-6.21,600,0.63,,1263.334042,20,False,204612651329,204612666095,204612596778,3973.6621897004,21.576769,0,-10.79,63.963,3668.17,3957.79,Close if a 4h candle closes > 4036.82 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_4,gpt-5,1760756324.37372,SOL,204600508921,1760738682.056187,185.69,183.605,-64.69,500,0.6,,1330.716549,10,False,204600565013,204600580192,204600508921,199.2006522515,10.815528,0,-5.41,134.5552,171.889,193.567,Close if a 4h candle closes > 195.958 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gemini-2.5-pro_4,gemini-2.5-pro,1760756424.079326,XRP,204601548108,1760738772.252957,2.3345,2.32195,-5447,509.98,0.65,,1334.80005,10,False,-1,-1,204601548108,2.5043437381,11.442205000000001,0,-5.72,68.6322,2.149,2.4293,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_4,gemini-2.5-pro,1760756424.079326,DOGE,204610969392,1760739722.47199,0.186343,0.185935,-15908,178.17,0.65,,302.005823,10,False,-1,-1,204610969392,0.1951757381,2.663957,0,-1.33,6.2589,0.15852,0.19769,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_4,gemini-2.5-pro,1760756424.079326,BTC,204608600170,1760739455.194057,107148,106582.5,-0.21,564.81,0.75,,1235.610294,20,False,204608639760,204608647505,204608600170,111075.4158447972,20.255486,0,-10.13,119.28,101801.7,109838.4,4-hour MACD crosses above its signal line.
gemini-2.5-pro_4,gemini-2.5-pro,1760756424.079326,ETH,204693698119,1760747656.445437,3830.4,3850.85,-5.28,676.01,0.7,,1232.813922,15,False,204693737637,204693759158,204693698119,4004.2034168895,18.20103,0,-9.1,-107.712,3513.635,3960.816,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_4,gemini-2.5-pro,1760756424.079326,SOL,204609819475,1760739590.74332,184.41,183.735,-53.74,330.04,0.7,,693.117307,15,False,204609836484,204609841627,204609819475,191.8318100157,8.919584,0,-4.46,36.5432,172.121,190.562,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_4,gemini-2.5-pro,1760756424.079326,BNB,204607247662,1760739322.325885,1080.322,1084.25,-14.9,646.34,0.75,,1556.485394,10,False,204607280238,204607288057,204607247662,1131.9639114094,14.483559000000001,0,-7.24,-56.285,995.03,1124.81,4H 20-period EMA crosses above the 50-period EMA
grok-4_4,grok-4,1760756486.039109,XRP,204601816470,1760738795.064534,2.3385,2.32255,-4272,400,0.6,,1063.089469,10,False,-1,-1,204601816470,2.5086346645,8.995531,0,-4.5,68.352,2.15253,2.43321,If price exceeds 2.5 on 4-hour close
grok-4_4,grok-4,1760756486.039109,DOGE,204608277516,1760739426.489447,0.186354,0.185885,68396,637.876,0.65,,1239.934764,10,False,-1,-1,204608277516,0.1765907775,0.442767,0,-5.74,-31.74062,0.214303,0.177039,If price closes below 0.18 on 4-hour timeframe
grok-4_4,grok-4,1760756486.039109,BTC,204601751388,1760738787.822142,107313.6,106553.5,0.28,450,0.65,,1274.919442,20,False,204601767128,204601782276,204601751388,103285.788636528,0.005311,0,-13.52,-214.38589,112218.5,105774.5,If 4-hour MACD crosses below -2000
grok-4_4,grok-4,1760756486.039109,ETH,204621535484,1760740685.180597,3851.1,3849.95,5.06,650.916,0.7,,1290.332528,15,False,204621543867,204621559787,204621535484,3668.8709913689,0.224931,0,-8.77,-3.08326,4171.75,3722.49,If 4-hour MACD crosses below -80
grok-4_4,grok-4,1760756486.039109,SOL,204603984402,1760739003.127084,184.9,183.715,60.44,449.6,0.6,,1041.998009,10,False,204603997696,204604011273,204603984402,170.7690201938,5.02891,0,-5.03,-70.1104,200.237,177.989,If 4-hour MACD crosses below -5
grok-4_4,grok-4,1760756486.039109,BNB,204618969527,1760740463.030889,1076.9,1083.85,7.07,229.5,0.65,,808.363601,10,False,204618980456,204618994700,204618969527,1020.4872178962,2.90763,0,-3.43,48.783,1142.958,1045.896,If 4-hour MACD crosses below -40
qwen3-max_4,qwen3-max,1760756600.032011,BTC,204623638114,1760740892.275223,106846,106619.5,0.44,417,0.78,,2227.057427,20,False,204623644455,204623652778,204623638114,102843.0438964327,20.72807,0,-21.16,-99.88,108200,105900,Price closes below 105500 on a 3-minute candle
deepseek-chat-v3.1_4,deepseek-chat-v3.1,1760756632.609965,XRP,204651407229,1760743806.063543,2.2977,2.32275,9583,735.216,0.7,,1702.026026,15,False,204651422630,204651434120,204651407229,2.200503699,1.031897,0,-9.91,243.4082,2.45425,2.22415,If the price closes below 2.200 on a 3-minute candle
deepseek-chat-v3.1_4,deepseek-chat-v3.1,1760756632.609965,DOGE,204672918246,1760745927.4436,0.184574,0.185965,27858,257.13,0.65,,550.967248,10,False,-1,-1,204672918246,0.1749287338,0.517746,0,-2.31,38.59581,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_4,deepseek-chat-v3.1,1760756632.609965,BTC,204606925687,1760739291.498538,107146,106614.5,-0.21,380.49,0.65,,1603.670483,15,False,204606949107,204606956512,204606925687,112837.0628242211,20.255296,0,-10.13,112.35,103585.5,109024.5,If the price closes above the 4-hour EMA20 at 109236.97
deepseek-chat-v3.1_4,deepseek-chat-v3.1,1760756632.609965,ETH,204642361395,1760742848.080542,3844.03,3851.65,4.87,624.38,0.75,,1276.091575,15,False,204642378805,204642392537,204642361395,3662.7233426225,2.699628,0,-8.42,36.35099,4227.35,3714.95,If the price closes below 3800 on a 3-minute candle
deepseek-chat-v3.1_4,deepseek-chat-v3.1,1760756632.609965,SOL,204642432133,1760742854.739914,182.8,183.905,81.81,499.504,0.7,,1079.703408,15,False,204642440174,204642449911,204642432133,175.0587746091,0.225392,0,-6.73,88.3548,201.081,176.713,If the price closes below 175 on a 3-minute candle
deepseek-chat-v3.1_4,deepseek-chat-v3.1,1760756632.609965,BNB,204687826849,1760747202.905566,1076.744,1085.15,5.39,289.04,0.65,,623.839096,10,False,204687847148,204687873004,204687826849,1020.4841136608,1.453545,0,-2.61,45.576,1236.59,1021.47,If the price closes below 1070 on a 3-minute candle
claude-sonnet-4-5_4,claude-sonnet-4-5,1760756971.432264,XRP,204655970889,1760744224.108066,2.3031,2.32685,5164,594.7,0.62,,1606.433287,8,False,-1,-1,204655970889,2.0677096095,0.069438,0,-5.35,123.936,2.6485,2.1877,"BTC breaks below 105,000, confirming deeper market correction"
buynhold_btc_4,buynhold_btc,1760758821.972644,BTC,-1,1760740869.658217,106848.5,106955.5,0.09355,0,0,-1,10005.50985,1,False,-1,-1,-1,0,4.5,0,0,10.00985,,,
gpt-5_5,gpt-5,1760759877.085729,XRP,204600432746,1760738675.497112,2.339594,2.33555,-7716,600,0.64,,1524.379737,12,False,-1,-1,204600432746,2.4717667105,16.243539000000002,0,-8.12,27.7361,2.19783,2.41611,Close if a 4h candle closes > 2.455 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_5,gpt-5,1760759877.085729,DOGE,204713779681,1760749456.282116,0.186247,0.186715,-24835,138.34,0.61,,448.73032,10,False,-1,-1,204713779681,0.1950461568,2.08,0,-2.08,-11.99443,0.17379,0.19165,Close if a 4h candle closes > 0.199 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_5,gpt-5,1760759877.085729,BTC,204614807391,1760740073.642661,107067.9,107034.5,-0.13,300,0.62,,928.298963,15,False,204614857389,204614868067,204614807391,112761.245682811,12.523466,0,-6.26,4.92892,102321.7,109362.4,Close if a 4h candle closes > 111193.74 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_5,gpt-5,1760759877.085729,ETH,204612596778,1760739867.096058,3860,3868.65,-6.21,600,0.63,,1146.263991,20,False,204612651329,204612666095,204612596778,3973.7093857156,21.576769,0,-10.79,-53.406,3668.17,3957.79,Close if a 4h candle closes > 4036.82 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_5,gpt-5,1760759877.085729,SOL,204600508921,1760738682.056187,185.69,184.665,-64.69,500,0.6,,1260.93937,10,False,204600565013,204600580192,204600508921,199.2019797232,10.815528,0,-5.41,64.69,171.889,193.567,Close if a 4h candle closes > 195.958 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_5,gpt-5,1760759877.085729,BNB,204821277108,1760759309.785548,1089,1088.85,-6.43,280,0.62,,697.075979,10,False,204821339864,204821361370,204821277108,1140.3904286455,6.301021,0,-3.15,0,1008,1131.86,Close if a 4h candle closes > 1173.084 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gemini-2.5-pro_5,gemini-2.5-pro,1760759948.836731,XRP,204601548108,1760738772.252957,2.3345,2.33675,-5447,509.98,0.65,,1254.18445,10,False,-1,-1,204601548108,2.5043437381,11.442205000000001,0,-5.72,-11.9834,2.149,2.4293,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_5,gemini-2.5-pro,1760759948.836731,DOGE,204610969392,1760739722.47199,0.186343,0.186775,-15908,178.17,0.65,,288.802183,10,False,-1,-1,204610969392,0.1951757381,2.663957,0,-1.33,-6.94474,0.15852,0.19769,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_5,gemini-2.5-pro,1760759948.836731,BTC,204608600170,1760739455.194057,107148,107037.5,-0.21,564.81,0.75,,1140.060294,20,False,204608639760,204608647505,204608600170,111075.4158447972,20.255486,0,-10.13,23.73,101801.7,109838.4,4-hour MACD crosses above its signal line.
gemini-2.5-pro_5,gemini-2.5-pro,1760759948.836731,ETH,204693698119,1760747656.445437,3830.4,3869.15,-5.28,676.01,0.7,,1136.717922,15,False,204693737637,204693759158,204693698119,4004.2034168895,18.20103,0,-9.1,-203.808,3513.635,3960.816,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_5,gemini-2.5-pro,1760759948.836731,SOL,204609819475,1760739590.74332,184.41,184.725,-53.74,330.04,0.7,,639.914707,15,False,204609836484,204609841627,204609819475,191.8318100157,8.919584,0,-4.46,-16.6594,172.121,190.562,The 4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_5,gemini-2.5-pro,1760759948.836731,BNB,204607247662,1760739322.325885,1080.322,1089,-14.9,646.34,0.75,,1483.475394,10,False,204607280238,204607288057,204607247662,1131.9639114094,14.483559000000001,0,-7.24,-129.295,995.03,1124.81,4H 20-period EMA crosses above the 50-period EMA
deepseek-chat-v3.1_5,deepseek-chat-v3.1,1760760108.25266,XRP,204651407229,1760743806.063543,2.2977,2.33415,9583,735.216,0.7,,1807.531222,15,False,204651422630,204651434120,204651407229,2.2004938315,1.031897,0,-9.91,348.8212,2.45425,2.22415,If the price closes below 2.200 on a 3-minute candle
deepseek-chat-v3.1_5,deepseek-chat-v3.1,1760760108.25266,DOGE,204672918246,1760745927.4436,0.184574,0.186345,27858,257.13,0.65,,562.136575,10,False,-1,-1,204672918246,0.1749277465,0.517746,0,-2.31,49.73901,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_5,deepseek-chat-v3.1,1760760108.25266,BTC,204606925687,1760739291.498538,107146,106759.5,-0.21,380.49,0.65,,1573.081554,15,False,204606949107,204606956512,204606925687,112838.3847336861,20.255296,0,-10.13,81.48,103585.5,109024.5,If the price closes above the 4-hour EMA20 at 109236.97
deepseek-chat-v3.1_5,deepseek-chat-v3.1,1760760108.25266,ETH,204642361395,1760742848.080542,3844.03,3863.35,4.87,624.38,0.75,,1333.321953,15,False,204642378805,204642392537,204642361395,3662.772712358,2.699628,0,-8.42,93.81699,4227.35,3714.95,If the price closes below 3800 on a 3-minute candle
deepseek-chat-v3.1_5,deepseek-chat-v3.1,1760760108.25266,SOL,204642432133,1760742854.739914,182.8,184.205,81.81,499.504,0.7,,1104.135115,15,False,204642440174,204642449911,204642432133,175.0601698745,0.225392,0,-6.73,112.8978,201.081,176.713,If the price closes below 175 on a 3-minute candle
deepseek-chat-v3.1_5,deepseek-chat-v3.1,1760760108.25266,BNB,204687826849,1760747202.905566,1076.744,1086.95,5.39,289.04,0.65,,633.68409,10,False,204687847148,204687873004,204687826849,1020.4561878723,1.453545,0,-2.61,55.278,1236.59,1021.47,If the price closes below 1070 on a 3-minute candle
grok-4_5,grok-4,1760760135.259191,XRP,204601816470,1760738795.064534,2.3385,2.33465,-4272,400,0.6,,1011.784369,10,False,-1,-1,204601816470,2.5086252784,8.995531,0,-4.5,17.088,2.15253,2.43321,If price exceeds 2.5 on 4-hour close
grok-4_5,grok-4,1760760135.259191,DOGE,204608277516,1760739426.489447,0.186354,0.186385,68396,637.876,0.65,,1274.196912,10,False,-1,-1,204608277516,0.1765897902,0.442767,0,-5.74,2.45738,0.214303,0.177039,If price closes below 0.18 on 4-hour timeframe
grok-4_5,grok-4,1760760135.259191,BTC,204601751388,1760738787.822142,107313.6,106808.5,0.28,450,0.65,,1343.98468,20,False,204601767128,204601782276,204601751388,103287.1440144665,0.005311,0,-13.52,-144.94589,112218.5,105774.5,If 4-hour MACD crosses below -2000
grok-4_5,grok-4,1760760135.259191,ETH,204621535484,1760740685.180597,3851.1,3864.25,5.06,650.916,0.7,,1358.903713,15,False,204621543867,204621559787,204621535484,3668.9203611761,0.224931,0,-8.77,65.73274,4171.75,3722.49,If 4-hour MACD crosses below -80
grok-4_5,grok-4,1760760135.259191,SOL,204603984402,1760739003.127084,184.9,184.305,60.44,449.6,0.6,,1075.157788,10,False,204603997696,204604011273,204603984402,170.7704154491,5.02891,0,-5.03,-36.8684,200.237,177.989,If 4-hour MACD crosses below -5
grok-4_5,grok-4,1760760135.259191,BNB,204618969527,1760740463.030889,1076.9,1086.95,7.07,229.5,0.65,,830.468165,10,False,204618980456,204618994700,204618969527,1020.459292042,2.90763,0,-3.43,70.7,1142.958,1045.896,If 4-hour MACD crosses below -40
qwen3-max_5,qwen3-max,1760760152.026366,BTC,204623638114,1760740892.275223,106846,106838.5,0.44,417,0.78,,2321.068515,20,False,204623644455,204623652778,204623638114,102844.3992750288,20.72807,0,-21.16,-5.28,108200,105900,Price closes below 105500 on a 3-minute candle
claude-sonnet-4-5_5,claude-sonnet-4-5,1760760545.752913,XRP,204655970889,1760744224.108066,2.3031,2.33465,5164,594.7,0.62,,1641.081768,8,False,-1,-1,204655970889,2.0676997422,0.069438,0,-5.35,158.5348,2.6485,2.1877,"BTC breaks below 105,000, confirming deeper market correction"
buynhold_btc_5,buynhold_btc,1760762379.838236,BTC,-1,1760740869.658217,106848.5,106548.5,0.09355,0,0,-1,9967.435,1,False,-1,-1,-1,0,4.5,0,0,-28.064999999999998,,,
gpt-5_6,gpt-5,1760763595.734228,XRP,204600432746,1760738675.497112,2.339594,2.31705,-7716,600,0.64,,1669.366303,12,False,-1,-1,204600432746,2.4717573244,16.243539000000002,0,-8.12,172.7969,2.19783,2.41611,Close if a 4h candle closes > 2.455 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_6,gpt-5,1760763595.734228,DOGE,204713779681,1760749456.282116,0.186247,0.185145,-24835,138.34,0.61,,487.946328,10,False,-1,-1,204713779681,0.1950452636,2.08,0,-2.08,27.24487,0.17379,0.19165,Close if a 4h candle closes > 0.199 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_6,gpt-5,1760763595.734228,BTC,204614807391,1760740073.642661,107067.9,106441.5,-0.13,300,0.62,,1005.302959,15,False,204614857389,204614868067,204614807391,112762.5675897436,12.523466,0,-6.26,81.75892,102321.7,109362.4,Close if a 4h candle closes > 111193.74 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_6,gpt-5,1760763595.734228,ETH,204612596778,1760739867.096058,3860,3842.45,-6.21,600,0.63,,1308.645446,20,False,204612651329,204612666095,204612596778,3973.7568194879,21.576769,0,-10.79,108.675,3668.17,3957.79,Close if a 4h candle closes > 4036.82 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_6,gpt-5,1760763595.734228,SOL,204600508921,1760738682.056187,185.69,183.315,-64.69,500,0.6,,1349.652673,10,False,204600565013,204600580192,204600508921,199.2033069235,10.815528,0,-5.41,153.3153,171.889,193.567,Close if a 4h candle closes > 195.958 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
gpt-5_6,gpt-5,1760763595.734228,BNB,204821277108,1760759309.785548,1089,1081.9,-6.43,280,0.62,,742.558394,10,False,204821339864,204821361370,204821277108,1140.3651624084,6.301021,0,-3.15,45.653,1008,1131.86,Close if a 4h candle closes > 1173.084 (20EMA + 1xATR14) AND the 4h MACD histogram turns >= 0.
grok-4_6,grok-4,1760763609.420249,XRP,204601816470,1760738795.064534,2.3385,2.31705,-4272,400,0.6,,1085.610471,10,False,-1,-1,204601816470,2.5086071232,8.995531,0,-4.5,90.9936,2.15253,2.43321,If price exceeds 2.5 on 4-hour close
grok-4_6,grok-4,1760763609.420249,DOGE,204608277516,1760739426.489447,0.186354,0.185145,68396,637.876,0.65,,1188.819546,10,False,-1,-1,204608277516,0.1765879798,0.442767,0,-5.74,-83.03762,0.214303,0.177039,If price closes below 0.18 on 4-hour timeframe
